,Bank Name,Job Title,URL (URL of the job posting),﻿Column1,.net,accountant,acquisition,agile,Al,algorithms,amazon,analytics,angel investors,APIs,apple,applications,asset,asset management,assets,audit,auditor,audits,automate,automation,AWS,B2B,banking,bi,bitcoin,bitpay,blockchain,business,capital,capitalise,cloud,cloud based,cognitive,collateral,commoditize,connectivity,credit,crowdfunding,cryptocurrency,customer,cyberattack,cybersecurity,data,deep-dives,demographics,demonetization,developer,devops,digital,economic,economics,ecosystem,encryption,entity,equity,federal,fidelity,financial,fintech,fragmentation,Framework,funding,geographics,globalization,growth,incentivised,infrastructure,innovation,insurance,integrity,internet-of-things,investment,java,ledger,liability,liquidity,loan,machine learning,machinelearning,macroeconomic,mainframe,marginalised,market,marketing,mobile analytics,network,neuralnetwork,operations,optimization,payments,platform,product,profitability,programming,project team,regulatory compliance,retail banking,risk,sale,salesforce,sap,Sas-a-Service,security,services,software,solutions,solvency,sql,statistics,strategies,supply chain management,sustainability,technology,telecommunication,tokenization,trade finance,tradeshift,treasury,underwriting,user,value proposition,virtual,visualisation,wealth management,web
0,Capital One,"Senior Manager, Data Engineering (Center for Machine Learning)",https://www.capitalonecareers.com/job/new-york/senior-manager-data-engineering-center-for-machine-learning/1732/9920435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,Capital One,Sr. Quantitative Analyst - Audit Model Risk,https://www.capitalonecareers.com/job/mclean/sr-quantitative-analyst-audit-model-risk/1732/9920440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,Capital One,Senior Salesforce Developer,https://www.capitalonecareers.com/job/new-york/senior-salesforce-developer/1732/9920453,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
0,Capital One,Senior Manager / Senior Counsel - Digital,https://www.capitalonecareers.com/job/mclean/senior-manager-senior-counsel-digital/1732/9920437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
0,Capital One,"UX/UI Designer, Small Business Banking",https://www.capitalonecareers.com/job/mclean/ux-ui-designer-small-business-banking/1732/9912929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,1
0,Capital One,"Sr. Manager, Data Engineering for Card Customer Experience",https://www.capitalonecareers.com/job/mclean/sr-manager-data-engineering-for-card-customer-experience/1732/9912939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,Capital One,"Manager, Product Manager",https://www.capitalonecareers.com/job/richmond/manager-product-manager/1732/9912923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Capital One,"Senior Manager, Product Manager, Growth and Usage",https://www.capitalonecareers.com/job/vienna/senior-manager-product-manager-growth-and-usage/1732/9912921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Capital One,Senior Software Engineer,https://www.capitalonecareers.com/job/richmond/senior-software-engineer/1732/9907589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,Capital One,Principal Software Engineer - Data Engineer,https://www.capitalonecareers.com/job/seattle/principal-software-engineer-data-engineer/1732/9903521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
